ts_code,trade_time,open,close,high,low,vol,amount,trade_date,pre_close
002594.SZ,2023-06-27 11:23:00,257.51,257.89,257.89,257.5,58600.0,15095665.0,20230627,257.51
002594.SZ,2023-06-27 11:22:00,257.9,257.51,257.9,257.5,43500.0,11204373.75,20230627,257.94
002594.SZ,2023-06-27 11:21:00,257.95,257.94,257.97,257.72,22800.0,5879755.0,20230627,257.97
002594.SZ,2023-06-27 11:20:00,257.96,257.97,257.99,257.96,11100.0,2863439.0,20230627,257.97
002594.SZ,2023-06-27 11:19:00,257.96,257.97,258.0,257.96,14100.0,3637436.0,20230627,257.96
002594.SZ,2023-06-27 11:18:00,257.7,257.96,257.98,257.7,21500.0,5544673.0,20230627,257.75
002594.SZ,2023-06-27 11:17:00,257.98,257.75,257.99,257.75,27800.0,7169852.0,20230627,257.97
002594.SZ,2023-06-27 11:16:00,258.0,257.97,258.0,257.94,10500.0,2708629.0,20230627,258.0
002594.SZ,2023-06-27 11:15:00,257.89,258.0,258.18,257.79,19900.0,5132498.0,20230627,257.89
002594.SZ,2023-06-27 11:14:00,257.63,257.89,257.89,257.63,25600.0,6597711.0,20230627,257.66
002594.SZ,2023-06-27 11:13:00,257.57,257.66,257.68,257.5,56895.0,14653757.65,20230627,257.55
002594.SZ,2023-06-27 11:12:00,257.77,257.55,257.77,257.55,38800.0,9996061.0,20230627,257.79
002594.SZ,2023-06-27 11:11:00,257.91,257.79,257.91,257.79,56100.0,14464847.0,20230627,257.92
002594.SZ,2023-06-27 11:10:00,258.12,257.92,258.12,257.9,25700.0,6629823.0,20230627,258.0
002594.SZ,2023-06-27 11:09:00,258.23,258.0,258.24,258.0,45800.0,11820810.0,20230627,258.28
002594.SZ,2023-06-27 11:08:00,258.43,258.28,258.43,258.28,19900.0,5140369.0,20230627,258.32
002594.SZ,2023-06-27 11:07:00,258.51,258.32,258.6,258.3,23700.0,6126130.0,20230627,258.53
002594.SZ,2023-06-27 11:06:00,258.25,258.53,258.53,258.18,21200.0,5477085.0,20230627,258.16
002594.SZ,2023-06-27 11:05:00,258.19,258.16,258.19,258.14,14400.0,3717498.0,20230627,258.13
002594.SZ,2023-06-27 11:04:00,258.12,258.13,258.19,258.12,21100.0,5447052.0,20230627,258.12
002594.SZ,2023-06-27 11:03:00,258.17,258.12,258.17,258.12,32700.0,8441627.0,20230627,258.17
002594.SZ,2023-06-27 11:02:00,258.18,258.17,258.19,258.13,10400.0,2684938.0,20230627,258.19
002594.SZ,2023-06-27 11:01:00,258.11,258.19,258.26,258.11,30700.0,7925618.0,20230627,258.2
002594.SZ,2023-06-27 11:00:00,257.9,258.2,258.2,257.87,38242.0,9865515.58,20230627,257.9
002594.SZ,2023-06-27 10:59:00,258.06,257.9,258.06,257.85,228800.0,59029646.0,20230627,258.09
002594.SZ,2023-06-27 10:58:00,258.1,258.09,258.12,258.07,51700.0,13343601.42,20230627,258.09
002594.SZ,2023-06-27 10:57:00,258.09,258.09,258.1,258.08,61600.0,15898240.0,20230627,258.09
002594.SZ,2023-06-27 10:56:00,258.31,258.09,258.31,258.08,50700.0,13088859.0,20230627,258.33
002594.SZ,2023-06-27 10:55:00,258.46,258.33,258.49,258.33,14300.0,3694884.0,20230627,258.47
002594.SZ,2023-06-27 10:54:00,258.59,258.47,258.6,258.46,11300.0,2921281.0,20230627,258.6
002594.SZ,2023-06-27 10:53:00,258.2,258.6,258.62,258.2,25000.0,6458605.0,20230627,258.28
002594.SZ,2023-06-27 10:52:00,258.2,258.28,258.5,258.16,59800.0,15449166.0,20230627,258.21
002594.SZ,2023-06-27 10:51:00,258.23,258.21,258.25,258.19,38900.0,10044754.0,20230627,258.35
002594.SZ,2023-06-27 10:50:00,258.59,258.35,258.59,258.25,60900.0,15735409.0,20230627,258.56
002594.SZ,2023-06-27 10:49:00,258.91,258.56,258.97,258.56,24400.0,6314151.0,20230627,258.83
002594.SZ,2023-06-27 10:48:00,258.92,258.83,258.98,258.83,20200.0,5229698.0,20230627,258.92
002594.SZ,2023-06-27 10:47:00,259.32,258.92,259.32,258.92,20100.0,5208355.0,20230627,259.35
002594.SZ,2023-06-27 10:46:00,259.37,259.35,259.46,259.32,15610.0,4048673.4,20230627,259.37
002594.SZ,2023-06-27 10:45:00,259.3,259.37,259.42,259.3,15790.0,4095122.0,20230627,259.3
002594.SZ,2023-06-27 10:44:00,259.44,259.3,259.44,259.3,18900.0,4901577.0,20230627,259.43
002594.SZ,2023-06-27 10:43:00,259.34,259.43,259.47,259.25,18600.0,4823727.0,20230627,259.34
002594.SZ,2023-06-27 10:42:00,258.9,259.34,259.5,258.9,28300.0,7334120.0,20230627,258.91
002594.SZ,2023-06-27 10:41:00,258.99,258.91,258.99,258.78,18600.0,4814575.0,20230627,258.88
002594.SZ,2023-06-27 10:40:00,258.81,258.88,258.9,258.8,37600.0,9732593.0,20230627,258.86
002594.SZ,2023-06-27 10:39:00,258.9,258.86,258.9,258.86,20200.0,5229356.0,20230627,258.9
002594.SZ,2023-06-27 10:38:00,259.02,258.9,259.03,258.89,35500.0,9193601.0,20230627,259.0
002594.SZ,2023-06-27 10:37:00,258.78,259.0,259.0,258.78,27300.0,7067506.0,20230627,258.78
002594.SZ,2023-06-27 10:36:00,258.8,258.78,258.92,258.71,28800.0,7452395.0,20230627,258.9
002594.SZ,2023-06-27 10:35:00,258.96,258.9,258.96,258.68,21000.0,5435028.0,20230627,258.96
002594.SZ,2023-06-27 10:34:00,258.62,258.96,258.96,258.6,44500.0,11514679.0,20230627,258.6
002594.SZ,2023-06-27 10:33:00,258.51,258.6,258.6,258.4,50300.0,13000696.0,20230627,258.52
002594.SZ,2023-06-27 10:32:00,258.54,258.52,258.54,258.51,45700.0,11814219.0,20230627,258.54
002594.SZ,2023-06-27 10:31:00,258.96,258.54,258.96,258.52,41900.0,10837141.0,20230627,258.96
002594.SZ,2023-06-27 10:30:00,258.5,258.96,258.96,258.3,65300.0,16886143.0,20230627,258.5
002594.SZ,2023-06-27 10:29:00,258.66,258.5,258.66,258.5,85200.0,22026769.0,20230627,258.62
002594.SZ,2023-06-27 10:28:00,259.08,258.62,259.08,258.62,155100.0,40165855.0,20230627,259.08
002594.SZ,2023-06-27 10:27:00,259.44,259.08,259.44,259.08,67500.0,17501815.0,20230627,259.45
002594.SZ,2023-06-27 10:26:00,259.61,259.45,259.61,259.43,79500.0,20630959.0,20230627,259.61
002594.SZ,2023-06-27 10:25:00,259.8,259.61,259.8,259.6,67700.0,17580828.0,20230627,259.8
002594.SZ,2023-06-27 10:24:00,259.86,259.8,259.86,259.8,20600.0,5352483.0,20230627,259.86
002594.SZ,2023-06-27 10:23:00,259.8,259.86,259.93,259.8,44100.0,11459885.0,20230627,259.8
002594.SZ,2023-06-27 10:22:00,259.86,259.8,259.86,259.79,34300.0,8912204.0,20230627,259.86
002594.SZ,2023-06-27 10:21:00,260.02,259.86,260.08,259.85,58206.0,15131458.12,20230627,260.01
002594.SZ,2023-06-27 10:20:00,260.07,260.01,260.07,260.0,23200.0,6032971.0,20230627,260.07
002594.SZ,2023-06-27 10:19:00,260.19,260.07,260.2,260.05,19100.0,4968109.0,20230627,260.14
002594.SZ,2023-06-27 10:18:00,260.2,260.14,260.3,260.14,32000.0,8326129.0,20230627,260.2
002594.SZ,2023-06-27 10:17:00,260.33,260.2,260.35,260.16,21000.0,5465769.0,20230627,260.33
002594.SZ,2023-06-27 10:16:00,260.21,260.33,260.33,260.13,26900.0,6999471.0,20230627,260.2
002594.SZ,2023-06-27 10:15:00,260.35,260.2,260.35,260.12,23100.0,6010575.0,20230627,260.35
002594.SZ,2023-06-27 10:14:00,260.36,260.35,260.58,260.12,21100.0,5494627.0,20230627,260.05
002594.SZ,2023-06-27 10:13:00,259.89,260.05,260.05,259.88,30200.0,7850916.0,20230627,259.85
002594.SZ,2023-06-27 10:12:00,259.8,259.85,259.88,259.77,29700.0,7715630.0,20230627,259.78
002594.SZ,2023-06-27 10:11:00,259.77,259.78,259.8,259.71,53600.0,13921322.0,20230627,259.77
002594.SZ,2023-06-27 10:10:00,259.8,259.77,259.81,259.73,36400.0,9455208.0,20230627,259.81
002594.SZ,2023-06-27 10:09:00,260.0,259.81,260.0,259.81,38200.0,9926268.0,20230627,260.0
002594.SZ,2023-06-27 10:08:00,259.68,260.0,260.04,259.65,61600.0,16003314.0,20230627,259.66
002594.SZ,2023-06-27 10:07:00,259.8,259.66,259.8,259.64,40600.0,10543142.0,20230627,259.72
002594.SZ,2023-06-27 10:06:00,260.25,259.72,260.3,259.72,43700.0,11360461.0,20230627,260.36
002594.SZ,2023-06-27 10:05:00,259.93,260.36,260.41,259.88,36100.0,9389852.0,20230627,259.89
002594.SZ,2023-06-27 10:04:00,259.72,259.89,260.0,259.71,34600.0,8988834.0,20230627,259.72
002594.SZ,2023-06-27 10:03:00,259.8,259.72,260.01,259.61,62700.0,16289291.0,20230627,259.78
002594.SZ,2023-06-27 10:02:00,259.66,259.78,259.82,259.59,60700.0,15762932.0,20230627,259.66
002594.SZ,2023-06-27 10:01:00,260.58,259.66,260.6,259.58,121200.0,31509437.0,20230627,260.64
002594.SZ,2023-06-27 10:00:00,260.88,260.64,260.88,260.64,25000.0,6522423.0,20230627,260.84
002594.SZ,2023-06-27 09:59:00,260.48,260.84,260.84,260.48,45500.0,11853917.0,20230627,260.48
002594.SZ,2023-06-27 09:58:00,260.71,260.48,260.71,260.48,26700.0,6958003.0,20230627,260.71
002594.SZ,2023-06-27 09:57:00,261.48,260.71,261.48,260.71,27300.0,7128750.0,20230627,261.48
002594.SZ,2023-06-27 09:56:00,261.38,261.48,261.48,261.23,49100.0,12831886.0,20230627,261.23
002594.SZ,2023-06-27 09:55:00,261.6,261.23,261.6,261.22,28600.0,7478597.0,20230627,261.62
002594.SZ,2023-06-27 09:54:00,260.98,261.62,261.62,260.97,54984.0,14356677.32,20230627,260.94
002594.SZ,2023-06-27 09:53:00,260.77,260.94,260.94,260.67,33000.0,8607698.0,20230627,260.77
002594.SZ,2023-06-27 09:52:00,260.88,260.77,260.88,260.51,46500.0,12122270.0,20230627,260.87
002594.SZ,2023-06-27 09:51:00,260.99,260.87,261.01,260.81,40800.0,10647189.0,20230627,260.93
002594.SZ,2023-06-27 09:50:00,260.25,260.93,260.99,260.13,37400.0,9746372.0,20230627,260.25
002594.SZ,2023-06-27 09:49:00,260.05,260.25,260.25,259.99,52120.0,13553345.8,20230627,260.05
002594.SZ,2023-06-27 09:48:00,259.51,260.05,260.05,259.51,102144.0,26537186.46,20230627,259.49
002594.SZ,2023-06-27 09:47:00,260.01,259.49,260.01,259.44,115200.0,29933193.0,20230627,260.01
002594.SZ,2023-06-27 09:46:00,260.02,260.01,260.17,260.0,222100.0,57755250.0,20230627,260.17
002594.SZ,2023-06-27 09:45:00,260.7,260.17,260.7,260.14,81200.0,21134729.0,20230627,260.7
002594.SZ,2023-06-27 09:44:00,260.4,260.7,260.71,260.38,61500.0,16023302.0,20230627,260.4
002594.SZ,2023-06-27 09:43:00,261.1,260.4,261.1,260.4,88700.0,23124909.0,20230627,261.1
002594.SZ,2023-06-27 09:42:00,260.82,261.1,261.2,260.6,81200.0,21184925.0,20230627,260.5
002594.SZ,2023-06-27 09:41:00,260.85,260.5,260.85,260.11,116600.0,30364745.0,20230627,260.86
002594.SZ,2023-06-27 09:40:00,260.33,260.86,261.0,260.3,81600.0,21263296.0,20230627,260.35
002594.SZ,2023-06-27 09:39:00,260.55,260.35,260.56,260.33,134100.0,34940531.0,20230627,260.55
002594.SZ,2023-06-27 09:38:00,260.8,260.55,260.96,260.4,149500.0,38981445.5,20230627,260.8
002594.SZ,2023-06-27 09:37:00,261.19,260.8,261.19,260.71,212300.0,55403489.0,20230627,261.2
002594.SZ,2023-06-27 09:36:00,261.07,261.2,261.62,261.07,85300.0,22291526.0,20230627,261.16
002594.SZ,2023-06-27 09:35:00,261.36,261.16,261.5,261.0,95500.0,24948833.0,20230627,261.58
002594.SZ,2023-06-27 09:34:00,262.26,261.58,262.83,261.58,83600.0,21912858.0,20230627,262.07
002594.SZ,2023-06-27 09:33:00,263.46,262.07,263.85,262.07,115700.0,30425799.0,20230627,263.58
002594.SZ,2023-06-27 09:32:00,261.9,263.58,263.66,261.7,104080.0,27330630.0,20230627,261.93
002594.SZ,2023-06-27 09:31:00,262.02,261.93,262.19,261.24,182900.0,47907085.0,20230627,262.2
002594.SZ,2023-06-27 09:30:00,262.02,262.2,262.6,261.6,83100.0,21772728.0,20230627,262.89
002594.SZ,2023-06-26 15:00:00,262.89,262.89,262.89,262.89,100245.0,26353408.05,20230626,262.92
002594.SZ,2023-06-26 14:59:00,262.92,262.92,262.92,262.92,0.0,0.0,20230626,262.92
002594.SZ,2023-06-26 14:58:00,262.92,262.92,262.92,262.92,0.0,0.0,20230626,262.92
002594.SZ,2023-06-26 14:57:00,262.79,262.92,262.92,262.7,32100.0,8435709.0,20230626,262.79
002594.SZ,2023-06-26 14:56:00,262.76,262.79,262.81,262.5,121840.0,31993539.92,20230626,262.76
002594.SZ,2023-06-26 14:55:00,262.74,262.76,262.83,262.71,58300.0,15315929.6,20230626,262.7
002594.SZ,2023-06-26 14:54:00,262.9,262.7,262.95,262.68,87200.0,22915588.2,20230626,262.9
002594.SZ,2023-06-26 14:53:00,262.95,262.9,262.95,262.87,48100.0,12646471.0,20230626,262.93
002594.SZ,2023-06-26 14:52:00,262.95,262.93,263.0,262.92,38000.0,9992776.0,20230626,262.99
002594.SZ,2023-06-26 14:51:00,262.99,262.99,262.99,262.95,30200.0,7941578.0,20230626,262.98
002594.SZ,2023-06-26 14:50:00,262.88,262.98,262.98,262.87,16100.0,4232728.0,20230626,262.84
002594.SZ,2023-06-26 14:49:00,262.83,262.84,262.9,262.8,19744.0,5189701.2,20230626,262.84
002594.SZ,2023-06-26 14:48:00,262.88,262.84,262.88,262.83,27200.0,7149444.0,20230626,262.88
002594.SZ,2023-06-26 14:47:00,262.75,262.88,262.88,262.74,19900.0,5229969.0,20230626,262.73
002594.SZ,2023-06-26 14:46:00,263.0,262.73,263.0,262.73,49600.0,13039090.0,20230626,262.98
002594.SZ,2023-06-26 14:45:00,262.92,262.98,262.99,262.91,23550.0,6192282.0,20230626,262.92
002594.SZ,2023-06-26 14:44:00,263.01,262.92,263.02,262.92,23800.0,6259205.0,20230626,263.02
002594.SZ,2023-06-26 14:43:00,263.02,263.02,263.05,263.0,24900.0,6549508.0,20230626,263.05
002594.SZ,2023-06-26 14:42:00,263.03,263.05,263.06,263.0,29800.0,7838121.0,20230626,263.05
002594.SZ,2023-06-26 14:41:00,263.02,263.05,263.1,263.02,17300.0,4550978.0,20230626,263.05
002594.SZ,2023-06-26 14:40:00,263.01,263.05,263.18,263.01,18500.0,4867067.0,20230626,263.08
002594.SZ,2023-06-26 14:39:00,263.15,263.08,263.19,263.05,18300.0,4814196.0,20230626,263.1
002594.SZ,2023-06-26 14:38:00,263.03,263.1,263.29,263.03,18100.0,4764013.0,20230626,263.03
002594.SZ,2023-06-26 14:37:00,263.19,263.03,263.19,263.01,32000.0,8419407.0,20230626,263.16
002594.SZ,2023-06-26 14:36:00,263.17,263.16,263.3,263.16,20000.0,5263998.0,20230626,263.17
002594.SZ,2023-06-26 14:35:00,263.23,263.17,263.23,263.15,9100.0,2394957.0,20230626,263.15
002594.SZ,2023-06-26 14:34:00,263.32,263.15,263.42,263.15,17600.0,4633197.0,20230626,263.32
002594.SZ,2023-06-26 14:33:00,263.0,263.32,263.34,262.9,39700.0,10445021.0,20230626,262.98
002594.SZ,2023-06-26 14:32:00,262.86,262.98,263.1,262.84,26439.0,6951377.14,20230626,262.84
002594.SZ,2023-06-26 14:31:00,262.98,262.84,262.98,262.84,56100.0,14748309.0,20230626,262.95
002594.SZ,2023-06-26 14:30:00,262.98,262.95,263.02,262.95,10400.0,2735007.0,20230626,263.0
002594.SZ,2023-06-26 14:29:00,263.17,263.0,263.2,263.0,21600.0,5682888.0,20230626,263.11
002594.SZ,2023-06-26 14:28:00,263.18,263.11,263.3,263.0,32900.0,8654337.0,20230626,263.18
002594.SZ,2023-06-26 14:27:00,263.03,263.18,263.49,263.03,18900.0,4976249.0,20230626,263.49
002594.SZ,2023-06-26 14:26:00,263.26,263.49,263.49,263.2,26600.0,7002236.0,20230626,263.22
002594.SZ,2023-06-26 14:25:00,263.13,263.22,263.27,263.13,17200.0,4527388.0,20230626,263.14
002594.SZ,2023-06-26 14:24:00,263.26,263.14,263.26,263.13,25500.0,6711634.0,20230626,263.26
002594.SZ,2023-06-26 14:23:00,262.96,263.26,263.26,262.96,23100.0,6077394.0,20230626,262.95
002594.SZ,2023-06-26 14:22:00,262.93,262.95,262.96,262.9,16300.0,4285874.0,20230626,262.9
002594.SZ,2023-06-26 14:21:00,262.8,262.9,262.96,262.75,35700.0,9383783.0,20230626,262.81
002594.SZ,2023-06-26 14:20:00,262.75,262.81,262.88,262.74,28600.0,7516508.0,20230626,262.74
002594.SZ,2023-06-26 14:19:00,262.71,262.74,262.75,262.7,57300.0,15053461.0,20230626,262.74
002594.SZ,2023-06-26 14:18:00,262.9,262.74,262.9,262.72,57450.0,15098203.5,20230626,262.91
002594.SZ,2023-06-26 14:17:00,262.86,262.91,262.91,262.86,26150.0,6874359.5,20230626,262.89
002594.SZ,2023-06-26 14:16:00,262.88,262.89,263.02,262.88,43447.0,11422786.3,20230626,262.89
002594.SZ,2023-06-26 14:15:00,263.0,262.89,263.01,262.89,21053.0,5536002.35,20230626,262.96
002594.SZ,2023-06-26 14:14:00,262.93,262.96,262.98,262.88,31347.0,8241999.65,20230626,262.94
002594.SZ,2023-06-26 14:13:00,262.96,262.94,262.96,262.83,39500.0,10383585.0,20230626,262.94
002594.SZ,2023-06-26 14:12:00,263.02,262.94,263.02,262.94,34000.0,8941878.0,20230626,263.01
002594.SZ,2023-06-26 14:11:00,263.13,263.01,263.13,263.01,19300.0,5076825.0,20230626,263.14
002594.SZ,2023-06-26 14:10:00,263.11,263.14,263.21,263.09,13100.0,3447194.0,20230626,263.09
002594.SZ,2023-06-26 14:09:00,263.1,263.09,263.11,263.08,9200.0,2420471.0,20230626,263.1
002594.SZ,2023-06-26 14:08:00,263.15,263.1,263.17,263.1,15300.0,4026152.0,20230626,263.27
002594.SZ,2023-06-26 14:07:00,263.15,263.27,263.28,263.15,7200.0,1895364.0,20230626,263.15
002594.SZ,2023-06-26 14:06:00,263.21,263.15,263.29,263.09,7500.0,1973907.0,20230626,263.23
002594.SZ,2023-06-26 14:05:00,263.26,263.23,263.41,263.1,17600.0,4633328.0,20230626,263.19
002594.SZ,2023-06-26 14:04:00,263.19,263.19,263.2,263.01,11400.0,2999498.0,20230626,263.19
002594.SZ,2023-06-26 14:03:00,263.04,263.19,263.26,263.0,19200.0,5050432.0,20230626,263.04
002594.SZ,2023-06-26 14:02:00,262.98,263.04,263.1,262.98,13908.0,3658208.84,20230626,262.98
002594.SZ,2023-06-26 14:01:00,263.18,262.98,263.2,262.92,45700.0,12020567.52,20230626,263.2
002594.SZ,2023-06-26 14:00:00,263.26,263.2,263.42,263.2,21000.0,5528581.0,20230626,263.25
002594.SZ,2023-06-26 13:59:00,263.43,263.25,263.47,263.25,12956.0,3412354.4,20230626,263.41
002594.SZ,2023-06-26 13:58:00,263.49,263.41,263.49,263.35,14544.0,3831300.16,20230626,263.47
002594.SZ,2023-06-26 13:57:00,263.38,263.47,263.53,263.35,12800.0,3372181.0,20230626,263.33
002594.SZ,2023-06-26 13:56:00,263.58,263.33,263.59,263.27,15600.0,4109825.0,20230626,263.58
002594.SZ,2023-06-26 13:55:00,263.63,263.58,263.65,263.58,11400.0,3005122.0,20230626,263.65
002594.SZ,2023-06-26 13:54:00,263.76,263.65,263.79,263.62,16700.0,4403964.0,20230626,263.75
002594.SZ,2023-06-26 13:53:00,263.69,263.75,263.79,263.67,9000.0,2373422.0,20230626,263.68
002594.SZ,2023-06-26 13:52:00,263.55,263.68,263.79,263.53,12000.0,3163467.0,20230626,263.54
002594.SZ,2023-06-26 13:51:00,263.66,263.54,263.68,263.53,14800.0,3900929.0,20230626,263.71
002594.SZ,2023-06-26 13:50:00,263.68,263.71,263.8,263.68,10700.0,2822258.0,20230626,263.69
002594.SZ,2023-06-26 13:49:00,263.8,263.69,263.81,263.63,10700.0,2822012.0,20230626,263.85
002594.SZ,2023-06-26 13:48:00,263.55,263.85,263.98,263.54,14800.0,3903621.0,20230626,263.54
002594.SZ,2023-06-26 13:47:00,263.3,263.54,263.54,263.3,14400.0,3793241.0,20230626,263.3
002594.SZ,2023-06-26 13:46:00,263.2,263.3,263.42,263.2,14700.0,3870062.0,20230626,263.2
002594.SZ,2023-06-26 13:45:00,263.12,263.2,263.2,263.1,13800.0,3631386.0,20230626,263.12
002594.SZ,2023-06-26 13:44:00,263.11,263.12,263.13,263.11,7200.0,1894446.0,20230626,263.11
002594.SZ,2023-06-26 13:43:00,263.25,263.11,263.25,263.09,10300.0,2710667.0,20230626,263.26
002594.SZ,2023-06-26 13:42:00,263.26,263.26,263.27,263.24,7900.0,2079734.0,20230626,263.26
002594.SZ,2023-06-26 13:41:00,263.17,263.26,263.26,263.17,13100.0,3447988.0,20230626,263.18
002594.SZ,2023-06-26 13:40:00,263.2,263.18,263.2,263.17,25100.0,6606159.0,20230626,263.19
002594.SZ,2023-06-26 13:39:00,263.18,263.19,263.22,263.18,8500.0,2237190.0,20230626,263.17
002594.SZ,2023-06-26 13:38:00,263.36,263.17,263.36,263.15,12600.0,3317163.0,20230626,263.31
002594.SZ,2023-06-26 13:37:00,263.36,263.31,263.38,263.2,14300.0,3765192.0,20230626,263.34
002594.SZ,2023-06-26 13:36:00,263.21,263.34,263.37,263.2,19500.0,5134465.0,20230626,263.2
002594.SZ,2023-06-26 13:35:00,262.8,263.2,263.21,262.8,22000.0,5785393.0,20230626,262.79
002594.SZ,2023-06-26 13:34:00,262.75,262.79,262.81,262.71,41400.0,10878599.2,20230626,262.8
002594.SZ,2023-06-26 13:33:00,262.9,262.8,263.02,262.77,44500.0,11697342.0,20230626,263.01
002594.SZ,2023-06-26 13:32:00,263.07,263.01,263.19,263.01,31200.0,8206286.0,20230626,263.06
002594.SZ,2023-06-26 13:31:00,263.02,263.06,263.13,263.02,15163.0,3988621.26,20230626,263.02
002594.SZ,2023-06-26 13:30:00,263.1,263.02,263.25,263.02,21900.0,5761081.0,20230626,263.08
002594.SZ,2023-06-26 13:29:00,263.04,263.08,263.25,263.01,13000.0,3419895.0,20230626,263.0
002594.SZ,2023-06-26 13:28:00,262.96,263.0,263.01,262.96,20600.0,5417659.0,20230626,262.92
002594.SZ,2023-06-26 13:27:00,263.0,262.92,263.01,262.91,15500.0,4076135.0,20230626,263.0
002594.SZ,2023-06-26 13:26:00,263.1,263.0,263.1,263.0,15900.0,4182198.0,20230626,263.08
002594.SZ,2023-06-26 13:25:00,263.2,263.08,263.24,263.08,21200.0,5578999.0,20230626,263.2
002594.SZ,2023-06-26 13:24:00,263.36,263.2,263.36,263.2,29800.0,7846126.0,20230626,263.36
002594.SZ,2023-06-26 13:23:00,263.43,263.36,263.45,263.36,20500.0,5399797.0,20230626,263.44
002594.SZ,2023-06-26 13:22:00,263.67,263.44,263.69,263.44,22600.0,5955963.0,20230626,263.67
002594.SZ,2023-06-26 13:21:00,263.42,263.67,263.67,263.42,21600.0,5691651.0,20230626,263.4
002594.SZ,2023-06-26 13:20:00,263.33,263.4,263.41,263.31,21600.0,5688608.0,20230626,263.33
002594.SZ,2023-06-26 13:19:00,263.38,263.33,263.41,263.3,22400.0,5899666.0,20230626,263.45
002594.SZ,2023-06-26 13:18:00,263.23,263.45,263.45,263.2,22900.0,6029969.0,20230626,263.22
002594.SZ,2023-06-26 13:17:00,263.02,263.22,263.22,263.02,25200.0,6631594.0,20230626,263.02
002594.SZ,2023-06-26 13:16:00,262.78,263.02,263.04,262.78,26964.0,7087296.32,20230626,262.77
002594.SZ,2023-06-26 13:15:00,262.87,262.77,262.89,262.77,32600.0,8568318.72,20230626,262.87
002594.SZ,2023-06-26 13:14:00,262.74,262.87,262.87,262.72,31984.0,8404856.9,20230626,262.74
002594.SZ,2023-06-26 13:13:00,262.87,262.74,262.87,262.72,56300.0,14794319.0,20230626,262.85
002594.SZ,2023-06-26 13:12:00,262.88,262.85,262.89,262.82,22900.0,6019394.0,20230626,262.88
002594.SZ,2023-06-26 13:11:00,262.72,262.88,262.88,262.72,32400.0,8514118.0,20230626,262.71
002594.SZ,2023-06-26 13:10:00,262.96,262.71,262.98,262.71,68600.0,18029163.0,20230626,263.1
002594.SZ,2023-06-26 13:09:00,262.84,263.1,263.13,262.83,26500.0,6966738.0,20230626,262.83
002594.SZ,2023-06-26 13:08:00,262.8,262.83,262.83,262.8,22800.0,5992094.0,20230626,262.8
002594.SZ,2023-06-26 13:07:00,262.79,262.8,262.81,262.76,24700.0,6491108.0,20230626,262.79
002594.SZ,2023-06-26 13:06:00,262.82,262.79,262.9,262.74,44000.0,11563824.0,20230626,262.81
002594.SZ,2023-06-26 13:05:00,262.92,262.81,262.92,262.8,49900.0,13117022.0,20230626,262.9
002594.SZ,2023-06-26 13:04:00,262.82,262.9,263.05,262.82,17000.0,4468984.0,20230626,262.84
002594.SZ,2023-06-26 13:03:00,262.64,262.84,263.42,262.62,36800.0,9673297.0,20230626,262.63
002594.SZ,2023-06-26 13:02:00,262.8,262.63,262.84,262.63,51900.0,13637830.59,20230626,262.82
002594.SZ,2023-06-26 13:01:00,263.49,262.82,263.51,262.75,213708.0,56244899.81,20230626,263.49
002594.SZ,2023-06-26 11:30:00,263.49,263.49,263.63,263.46,72645.0,19154083.91,20230626,263.47
002594.SZ,2023-06-26 11:29:00,263.46,263.47,263.54,263.45,18569.0,4892747.74,20230626,263.45
002594.SZ,2023-06-26 11:28:00,263.6,263.45,263.62,263.45,31200.0,8222129.0,20230626,263.67
002594.SZ,2023-06-26 11:27:00,263.73,263.67,263.73,263.6,27100.0,7145720.2,20230626,263.77
002594.SZ,2023-06-26 11:26:00,263.79,263.77,263.99,263.77,37000.0,9763401.0,20230626,263.8
